path,gender_label,npy_path
common_voice_en_42251480.mp3,0,processed_spectrograms/common_voice_en_42251480.npy
common_voice_en_42594358.mp3,1,processed_spectrograms/common_voice_en_42594358.npy
common_voice_en_42216083.mp3,0,processed_spectrograms/common_voice_en_42216083.npy
common_voice_en_42466107.mp3,1,processed_spectrograms/common_voice_en_42466107.npy
common_voice_en_42511436.mp3,1,processed_spectrograms/common_voice_en_42511436.npy
common_voice_en_42511438.mp3,1,processed_spectrograms/common_voice_en_42511438.npy
common_voice_en_41969910.mp3,1,processed_spectrograms/common_voice_en_41969910.npy
common_voice_en_42182410.mp3,1,processed_spectrograms/common_voice_en_42182410.npy
common_voice_en_42264420.mp3,1,processed_spectrograms/common_voice_en_42264420.npy
common_voice_en_41918312.mp3,0,processed_spectrograms/common_voice_en_41918312.npy
common_voice_en_41918321.mp3,0,processed_spectrograms/common_voice_en_41918321.npy
common_voice_en_41918336.mp3,0,processed_spectrograms/common_voice_en_41918336.npy
common_voice_en_41944462.mp3,1,processed_spectrograms/common_voice_en_41944462.npy
common_voice_en_41944463.mp3,1,processed_spectrograms/common_voice_en_41944463.npy
common_voice_en_41944465.mp3,1,processed_spectrograms/common_voice_en_41944465.npy
common_voice_en_41921340.mp3,1,processed_spectrograms/common_voice_en_41921340.npy
common_voice_en_41921355.mp3,1,processed_spectrograms/common_voice_en_41921355.npy
common_voice_en_41921376.mp3,1,processed_spectrograms/common_voice_en_41921376.npy
common_voice_en_41921406.mp3,1,processed_spectrograms/common_voice_en_41921406.npy
common_voice_en_41921421.mp3,1,processed_spectrograms/common_voice_en_41921421.npy
common_voice_en_41984164.mp3,0,processed_spectrograms/common_voice_en_41984164.npy
common_voice_en_41984166.mp3,0,processed_spectrograms/common_voice_en_41984166.npy
common_voice_en_41984174.mp3,0,processed_spectrograms/common_voice_en_41984174.npy
common_voice_en_41984175.mp3,0,processed_spectrograms/common_voice_en_41984175.npy
common_voice_en_41984176.mp3,0,processed_spectrograms/common_voice_en_41984176.npy
common_voice_en_41984186.mp3,0,processed_spectrograms/common_voice_en_41984186.npy
common_voice_en_42479042.mp3,1,processed_spectrograms/common_voice_en_42479042.npy
common_voice_en_42479115.mp3,1,processed_spectrograms/common_voice_en_42479115.npy
common_voice_en_42479117.mp3,1,processed_spectrograms/common_voice_en_42479117.npy
common_voice_en_42479121.mp3,1,processed_spectrograms/common_voice_en_42479121.npy
common_voice_en_42498922.mp3,1,processed_spectrograms/common_voice_en_42498922.npy
common_voice_en_42498924.mp3,1,processed_spectrograms/common_voice_en_42498924.npy
common_voice_en_42498928.mp3,1,processed_spectrograms/common_voice_en_42498928.npy
common_voice_en_42067967.mp3,1,processed_spectrograms/common_voice_en_42067967.npy
common_voice_en_42123899.mp3,1,processed_spectrograms/common_voice_en_42123899.npy
common_voice_en_42123909.mp3,1,processed_spectrograms/common_voice_en_42123909.npy
common_voice_en_42123922.mp3,1,processed_spectrograms/common_voice_en_42123922.npy
common_voice_en_42124330.mp3,1,processed_spectrograms/common_voice_en_42124330.npy
common_voice_en_42145746.mp3,1,processed_spectrograms/common_voice_en_42145746.npy
common_voice_en_42145770.mp3,1,processed_spectrograms/common_voice_en_42145770.npy
common_voice_en_42145861.mp3,1,processed_spectrograms/common_voice_en_42145861.npy
common_voice_en_42160853.mp3,1,processed_spectrograms/common_voice_en_42160853.npy
common_voice_en_42358814.mp3,1,processed_spectrograms/common_voice_en_42358814.npy
common_voice_en_42358911.mp3,1,processed_spectrograms/common_voice_en_42358911.npy
common_voice_en_42358923.mp3,1,processed_spectrograms/common_voice_en_42358923.npy
common_voice_en_42387424.mp3,1,processed_spectrograms/common_voice_en_42387424.npy
common_voice_en_42387426.mp3,1,processed_spectrograms/common_voice_en_42387426.npy
common_voice_en_42387486.mp3,1,processed_spectrograms/common_voice_en_42387486.npy
common_voice_en_42387497.mp3,1,processed_spectrograms/common_voice_en_42387497.npy
common_voice_en_42387498.mp3,1,processed_spectrograms/common_voice_en_42387498.npy
common_voice_en_42387510.mp3,1,processed_spectrograms/common_voice_en_42387510.npy
common_voice_en_42387511.mp3,1,processed_spectrograms/common_voice_en_42387511.npy
common_voice_en_42387512.mp3,1,processed_spectrograms/common_voice_en_42387512.npy
common_voice_en_42387523.mp3,1,processed_spectrograms/common_voice_en_42387523.npy
common_voice_en_42387569.mp3,1,processed_spectrograms/common_voice_en_42387569.npy
common_voice_en_42387598.mp3,1,processed_spectrograms/common_voice_en_42387598.npy
common_voice_en_42387606.mp3,1,processed_spectrograms/common_voice_en_42387606.npy
common_voice_en_42401091.mp3,1,processed_spectrograms/common_voice_en_42401091.npy
common_voice_en_42401105.mp3,1,processed_spectrograms/common_voice_en_42401105.npy
common_voice_en_42401155.mp3,1,processed_spectrograms/common_voice_en_42401155.npy
common_voice_en_42428061.mp3,1,processed_spectrograms/common_voice_en_42428061.npy
common_voice_en_42037987.mp3,0,processed_spectrograms/common_voice_en_42037987.npy
common_voice_en_42037995.mp3,0,processed_spectrograms/common_voice_en_42037995.npy
common_voice_en_42038020.mp3,0,processed_spectrograms/common_voice_en_42038020.npy
common_voice_en_42041475.mp3,0,processed_spectrograms/common_voice_en_42041475.npy
common_voice_en_42056178.mp3,0,processed_spectrograms/common_voice_en_42056178.npy
common_voice_en_42056179.mp3,0,processed_spectrograms/common_voice_en_42056179.npy
common_voice_en_42056186.mp3,0,processed_spectrograms/common_voice_en_42056186.npy
common_voice_en_42056200.mp3,0,processed_spectrograms/common_voice_en_42056200.npy
common_voice_en_42056243.mp3,0,processed_spectrograms/common_voice_en_42056243.npy
common_voice_en_42056288.mp3,0,processed_spectrograms/common_voice_en_42056288.npy
common_voice_en_42116383.mp3,0,processed_spectrograms/common_voice_en_42116383.npy
common_voice_en_42164700.mp3,0,processed_spectrograms/common_voice_en_42164700.npy
common_voice_en_42238557.mp3,0,processed_spectrograms/common_voice_en_42238557.npy
common_voice_en_42238649.mp3,0,processed_spectrograms/common_voice_en_42238649.npy
common_voice_en_42238716.mp3,0,processed_spectrograms/common_voice_en_42238716.npy
common_voice_en_42238749.mp3,0,processed_spectrograms/common_voice_en_42238749.npy
common_voice_en_42238820.mp3,0,processed_spectrograms/common_voice_en_42238820.npy
common_voice_en_42312376.mp3,0,processed_spectrograms/common_voice_en_42312376.npy
common_voice_en_42312550.mp3,0,processed_spectrograms/common_voice_en_42312550.npy
common_voice_en_42312628.mp3,0,processed_spectrograms/common_voice_en_42312628.npy
common_voice_en_42312652.mp3,0,processed_spectrograms/common_voice_en_42312652.npy
common_voice_en_42312747.mp3,0,processed_spectrograms/common_voice_en_42312747.npy
common_voice_en_42312771.mp3,0,processed_spectrograms/common_voice_en_42312771.npy
common_voice_en_42356748.mp3,0,processed_spectrograms/common_voice_en_42356748.npy
common_voice_en_42356785.mp3,0,processed_spectrograms/common_voice_en_42356785.npy
common_voice_en_42357635.mp3,0,processed_spectrograms/common_voice_en_42357635.npy
common_voice_en_42357648.mp3,0,processed_spectrograms/common_voice_en_42357648.npy
common_voice_en_42505992.mp3,0,processed_spectrograms/common_voice_en_42505992.npy
common_voice_en_42516884.mp3,0,processed_spectrograms/common_voice_en_42516884.npy
common_voice_en_42516885.mp3,0,processed_spectrograms/common_voice_en_42516885.npy
common_voice_en_42516896.mp3,0,processed_spectrograms/common_voice_en_42516896.npy
common_voice_en_41917187.mp3,1,processed_spectrograms/common_voice_en_41917187.npy
common_voice_en_41917197.mp3,1,processed_spectrograms/common_voice_en_41917197.npy
common_voice_en_41917205.mp3,1,processed_spectrograms/common_voice_en_41917205.npy
common_voice_en_41917228.mp3,1,processed_spectrograms/common_voice_en_41917228.npy
common_voice_en_41917231.mp3,1,processed_spectrograms/common_voice_en_41917231.npy
common_voice_en_41917242.mp3,1,processed_spectrograms/common_voice_en_41917242.npy
common_voice_en_41917262.mp3,1,processed_spectrograms/common_voice_en_41917262.npy
common_voice_en_41917265.mp3,1,processed_spectrograms/common_voice_en_41917265.npy
common_voice_en_41917266.mp3,1,processed_spectrograms/common_voice_en_41917266.npy
common_voice_en_41917319.mp3,1,processed_spectrograms/common_voice_en_41917319.npy
common_voice_en_41917371.mp3,1,processed_spectrograms/common_voice_en_41917371.npy
common_voice_en_41917375.mp3,1,processed_spectrograms/common_voice_en_41917375.npy
common_voice_en_41917383.mp3,1,processed_spectrograms/common_voice_en_41917383.npy
common_voice_en_41917385.mp3,1,processed_spectrograms/common_voice_en_41917385.npy
common_voice_en_41917391.mp3,1,processed_spectrograms/common_voice_en_41917391.npy
common_voice_en_41917392.mp3,1,processed_spectrograms/common_voice_en_41917392.npy
common_voice_en_41917395.mp3,1,processed_spectrograms/common_voice_en_41917395.npy
common_voice_en_41917459.mp3,1,processed_spectrograms/common_voice_en_41917459.npy
common_voice_en_41917462.mp3,1,processed_spectrograms/common_voice_en_41917462.npy
common_voice_en_41917466.mp3,1,processed_spectrograms/common_voice_en_41917466.npy
common_voice_en_41917468.mp3,1,processed_spectrograms/common_voice_en_41917468.npy
common_voice_en_41917472.mp3,1,processed_spectrograms/common_voice_en_41917472.npy
common_voice_en_41917474.mp3,1,processed_spectrograms/common_voice_en_41917474.npy
common_voice_en_41917478.mp3,1,processed_spectrograms/common_voice_en_41917478.npy
common_voice_en_41917490.mp3,1,processed_spectrograms/common_voice_en_41917490.npy
common_voice_en_41917493.mp3,1,processed_spectrograms/common_voice_en_41917493.npy
common_voice_en_41917497.mp3,1,processed_spectrograms/common_voice_en_41917497.npy
common_voice_en_41917515.mp3,1,processed_spectrograms/common_voice_en_41917515.npy
common_voice_en_41917519.mp3,1,processed_spectrograms/common_voice_en_41917519.npy
common_voice_en_41917524.mp3,1,processed_spectrograms/common_voice_en_41917524.npy
common_voice_en_41917525.mp3,1,processed_spectrograms/common_voice_en_41917525.npy
common_voice_en_41920788.mp3,1,processed_spectrograms/common_voice_en_41920788.npy
common_voice_en_41920793.mp3,1,processed_spectrograms/common_voice_en_41920793.npy
common_voice_en_41920806.mp3,1,processed_spectrograms/common_voice_en_41920806.npy
common_voice_en_41920809.mp3,1,processed_spectrograms/common_voice_en_41920809.npy
common_voice_en_41920828.mp3,1,processed_spectrograms/common_voice_en_41920828.npy
common_voice_en_41920842.mp3,1,processed_spectrograms/common_voice_en_41920842.npy
common_voice_en_41920850.mp3,1,processed_spectrograms/common_voice_en_41920850.npy
common_voice_en_41920855.mp3,1,processed_spectrograms/common_voice_en_41920855.npy
common_voice_en_41920860.mp3,1,processed_spectrograms/common_voice_en_41920860.npy
common_voice_en_41920861.mp3,1,processed_spectrograms/common_voice_en_41920861.npy
common_voice_en_41927938.mp3,1,processed_spectrograms/common_voice_en_41927938.npy
common_voice_en_41927965.mp3,1,processed_spectrograms/common_voice_en_41927965.npy
common_voice_en_41928094.mp3,1,processed_spectrograms/common_voice_en_41928094.npy
common_voice_en_41928123.mp3,1,processed_spectrograms/common_voice_en_41928123.npy
common_voice_en_41928171.mp3,1,processed_spectrograms/common_voice_en_41928171.npy
common_voice_en_41928350.mp3,1,processed_spectrograms/common_voice_en_41928350.npy
common_voice_en_41928371.mp3,1,processed_spectrograms/common_voice_en_41928371.npy
common_voice_en_41928388.mp3,1,processed_spectrograms/common_voice_en_41928388.npy
common_voice_en_41928403.mp3,1,processed_spectrograms/common_voice_en_41928403.npy
common_voice_en_41928453.mp3,1,processed_spectrograms/common_voice_en_41928453.npy
common_voice_en_41928476.mp3,1,processed_spectrograms/common_voice_en_41928476.npy
common_voice_en_41928510.mp3,1,processed_spectrograms/common_voice_en_41928510.npy
common_voice_en_41929016.mp3,1,processed_spectrograms/common_voice_en_41929016.npy
common_voice_en_41929075.mp3,1,processed_spectrograms/common_voice_en_41929075.npy
common_voice_en_41929143.mp3,1,processed_spectrograms/common_voice_en_41929143.npy
common_voice_en_41929198.mp3,1,processed_spectrograms/common_voice_en_41929198.npy
common_voice_en_41929216.mp3,1,processed_spectrograms/common_voice_en_41929216.npy
common_voice_en_41929227.mp3,1,processed_spectrograms/common_voice_en_41929227.npy
common_voice_en_41929248.mp3,1,processed_spectrograms/common_voice_en_41929248.npy
common_voice_en_41929259.mp3,1,processed_spectrograms/common_voice_en_41929259.npy
common_voice_en_41929263.mp3,1,processed_spectrograms/common_voice_en_41929263.npy
common_voice_en_41929360.mp3,1,processed_spectrograms/common_voice_en_41929360.npy
common_voice_en_41929456.mp3,1,processed_spectrograms/common_voice_en_41929456.npy
common_voice_en_41929498.mp3,1,processed_spectrograms/common_voice_en_41929498.npy
common_voice_en_41930644.mp3,1,processed_spectrograms/common_voice_en_41930644.npy
common_voice_en_41930686.mp3,1,processed_spectrograms/common_voice_en_41930686.npy
common_voice_en_41948210.mp3,1,processed_spectrograms/common_voice_en_41948210.npy
common_voice_en_41948211.mp3,1,processed_spectrograms/common_voice_en_41948211.npy
common_voice_en_41952158.mp3,1,processed_spectrograms/common_voice_en_41952158.npy
common_voice_en_41952160.mp3,1,processed_spectrograms/common_voice_en_41952160.npy
common_voice_en_41952161.mp3,1,processed_spectrograms/common_voice_en_41952161.npy
common_voice_en_41952177.mp3,1,processed_spectrograms/common_voice_en_41952177.npy
common_voice_en_41952209.mp3,1,processed_spectrograms/common_voice_en_41952209.npy
common_voice_en_41952256.mp3,1,processed_spectrograms/common_voice_en_41952256.npy
common_voice_en_41952276.mp3,1,processed_spectrograms/common_voice_en_41952276.npy
common_voice_en_41952277.mp3,1,processed_spectrograms/common_voice_en_41952277.npy
common_voice_en_41952302.mp3,1,processed_spectrograms/common_voice_en_41952302.npy
common_voice_en_41961951.mp3,1,processed_spectrograms/common_voice_en_41961951.npy
common_voice_en_41962016.mp3,1,processed_spectrograms/common_voice_en_41962016.npy
common_voice_en_41962071.mp3,1,processed_spectrograms/common_voice_en_41962071.npy
common_voice_en_41962321.mp3,1,processed_spectrograms/common_voice_en_41962321.npy
common_voice_en_41962341.mp3,1,processed_spectrograms/common_voice_en_41962341.npy
common_voice_en_41962478.mp3,1,processed_spectrograms/common_voice_en_41962478.npy
common_voice_en_41962479.mp3,1,processed_spectrograms/common_voice_en_41962479.npy
common_voice_en_42220389.mp3,1,processed_spectrograms/common_voice_en_42220389.npy
common_voice_en_42220414.mp3,1,processed_spectrograms/common_voice_en_42220414.npy
common_voice_en_42220435.mp3,1,processed_spectrograms/common_voice_en_42220435.npy
common_voice_en_42220527.mp3,1,processed_spectrograms/common_voice_en_42220527.npy
common_voice_en_42220889.mp3,1,processed_spectrograms/common_voice_en_42220889.npy
common_voice_en_42221034.mp3,1,processed_spectrograms/common_voice_en_42221034.npy
common_voice_en_42221077.mp3,1,processed_spectrograms/common_voice_en_42221077.npy
common_voice_en_42221538.mp3,1,processed_spectrograms/common_voice_en_42221538.npy
common_voice_en_41917351.mp3,1,processed_spectrograms/common_voice_en_41917351.npy
common_voice_en_41917353.mp3,1,processed_spectrograms/common_voice_en_41917353.npy
common_voice_en_41917366.mp3,1,processed_spectrograms/common_voice_en_41917366.npy
common_voice_en_41917496.mp3,1,processed_spectrograms/common_voice_en_41917496.npy
common_voice_en_41917529.mp3,1,processed_spectrograms/common_voice_en_41917529.npy
common_voice_en_41921443.mp3,1,processed_spectrograms/common_voice_en_41921443.npy
common_voice_en_41928451.mp3,1,processed_spectrograms/common_voice_en_41928451.npy
common_voice_en_41928518.mp3,1,processed_spectrograms/common_voice_en_41928518.npy
common_voice_en_41928646.mp3,1,processed_spectrograms/common_voice_en_41928646.npy
common_voice_en_41928694.mp3,1,processed_spectrograms/common_voice_en_41928694.npy
common_voice_en_41928902.mp3,1,processed_spectrograms/common_voice_en_41928902.npy
common_voice_en_41929229.mp3,1,processed_spectrograms/common_voice_en_41929229.npy
common_voice_en_41929377.mp3,1,processed_spectrograms/common_voice_en_41929377.npy
common_voice_en_41929458.mp3,1,processed_spectrograms/common_voice_en_41929458.npy
common_voice_en_41929464.mp3,1,processed_spectrograms/common_voice_en_41929464.npy
common_voice_en_41929488.mp3,1,processed_spectrograms/common_voice_en_41929488.npy
common_voice_en_41962030.mp3,1,processed_spectrograms/common_voice_en_41962030.npy
common_voice_en_41962095.mp3,1,processed_spectrograms/common_voice_en_41962095.npy
common_voice_en_41962270.mp3,1,processed_spectrograms/common_voice_en_41962270.npy
common_voice_en_41991299.mp3,1,processed_spectrograms/common_voice_en_41991299.npy
common_voice_en_42037994.mp3,0,processed_spectrograms/common_voice_en_42037994.npy
common_voice_en_42038006.mp3,0,processed_spectrograms/common_voice_en_42038006.npy
common_voice_en_42109964.mp3,1,processed_spectrograms/common_voice_en_42109964.npy
common_voice_en_42220415.mp3,1,processed_spectrograms/common_voice_en_42220415.npy
common_voice_en_42312651.mp3,0,processed_spectrograms/common_voice_en_42312651.npy
common_voice_en_42312891.mp3,0,processed_spectrograms/common_voice_en_42312891.npy
common_voice_en_42357658.mp3,0,processed_spectrograms/common_voice_en_42357658.npy
common_voice_en_42387447.mp3,1,processed_spectrograms/common_voice_en_42387447.npy
common_voice_en_42479052.mp3,1,processed_spectrograms/common_voice_en_42479052.npy
